,id,retweet_count,favorite_count,lang
590,799063482566066176,2863,9058,en
591,798933969379225600,5203,14712,en
592,798925684722855936,1663,8246,en
593,798705661114773508,7724,0,en
594,798701998996647937,9126,0,en
595,798697898615730177,7602,0,en
596,798694562394996736,5812,0,en
597,798686750113755136,2702,0,en
598,798682547630837760,5515,0,en
599,798673117451325440,6485,0,en
600,798665375516884993,4519,0,en
601,798644042770751489,2153,0,en
602,798628517273620480,2272,0,en
603,798585098161549313,6618,0,en
604,798576900688019456,6871,0,en
605,798340744599797760,3924,0,en
606,798209839306514432,2954,11548,en
607,797971864723324932,3652,13018,en
608,797545162159308800,5656,16198,en
609,797236660651966464,7726,22328,en
610,797165961484890113,32,256,en
611,796904159865868288,10411,0,en
612,796865951799083009,2198,8564,en
613,796759840936919040,3562,13256,en
614,796563435802726400,8536,0,en
615,796484825502875648,2042,8472,en
616,796387464403357696,4861,12334,en
617,796177847564038144,16628,0,en
618,796149749086875649,16628,36177,en
619,796125600683540480,2079,5511,und
620,796116448414461957,2813,10139,en
621,796080075804475393,2703,9469,en
622,796031486298386433,4284,12071,en
623,795464331001561088,27728,55683,en
624,795400264262053889,3323,11270,en
625,795076730285391872,6288,18139,en
626,794983741416415232,3942,0,en
627,794926597468000259,2697,11492,en
628,794355576146903043,12014,0,en
629,794332329137291264,3088,10686,en
630,794205286408003585,3895,10314,en
631,793962221541933056,5711,18910,en
632,793845145112371200,2187,10295,en
633,793614319594401792,3661,0,en
634,793601777308463104,1908,8926,en
635,793500921481273345,2786,11953,en
636,793286476301799424,10723,27597,en
637,793271401113350145,2763,9677,en
638,793256262322548741,9714,22350,en
639,793241302385262592,3812,11780,en
640,793226087023144960,3338,11001,en
641,793210959003287553,3301,9997,en
642,793195938047070209,6547,17063,en
643,793180763617361921,2310,7740,en
644,793165685325201412,3238,10478,en
645,793150605191548928,1984,6909,en
646,793135492858580992,2893,7214,en
647,793120401413079041,4551,14202,en
648,792913359805018113,4715,16063,en
649,792883833364439040,4964,12666,en
650,792773781206999040,1963,8209,en
651,792394556390137856,4998,15128,en
652,792050063153438720,2088,8029,en
653,791821351946420224,24514,0,en
654,791784077045166082,11271,0,en
655,791780927877898241,4432,0,en
656,791774931465953280,21156,37818,en
657,791672322847637504,3661,13129,en
658,791406955684368384,4797,14670,en
659,791312159183634433,2963,9841,en
660,791026214425268224,4858,0,en
661,790987426131050500,2483,11089,en
662,790946055508652032,5496,18601,en
663,790723298204217344,2704,0,en
664,790698755171364864,2203,9158,en
665,790581949425475584,8183,22473,en
666,790337589677002753,2167,8740,en
667,790277117346975746,3732,14081,en
668,790227638568808452,4190,0,en
669,789986466051088384,2704,10369,en
670,789960241177853952,4839,0,en
671,789903600034189313,4858,11673,en
672,789628658055020548,2080,8448,en
673,789599242079838210,2279,7620,en
674,789530877013393408,3942,13188,en
675,789314372632018944,2666,9615,en
676,789280767834746880,5747,0,en
677,789268448748703744,3014,10196,en
678,789137962068021249,3244,10875,en
679,788908386943430656,14409,30653,en
680,788765914992902144,12014,30658,en
681,788552643979468800,8407,0,en
682,788412144018661376,5990,16060,en
683,788178268662984705,2488,8100,en
684,788150585577050112,1510,6865,en
685,788070120937619456,3952,0,en
686,788039637453406209,1535,6867,en
687,787810552592695296,3540,9717,en
688,787717603741622272,3240,11416,en
689,787397959788929025,3300,12120,en
690,787322443945877504,2032,8726,en
691,787111942498508800,7798,0,en
692,786963064373534720,9327,29725,en
693,786729988674449408,2827,0,en
694,786709082849828864,7069,20296,en
695,786664955043049472,2996,11957,en
696,786595970293370880,3601,10497,en
697,786363235746385920,4072,12189,en
698,786286427768250368,3352,8930,en
699,786233965241827333,5571,17178,en
700,786051337297522688,179,1614,en
701,786036967502913536,8237,0,en
702,785927819176054784,3652,12696,en
703,785872687017132033,2130,7489,en
704,785639753186217984,2561,8735,en
705,785533386513321988,2334,10183,en
706,785515384317313025,1477,6800,en
707,785264754247995392,1911,8128,en
708,785170936622350336,5639,13491,en
709,784826020293709826,3712,11310,en
710,784517518371221505,2970,10039,en
711,784431430411685888,1491,6329,en
712,784183165795655680,9374,22513,en
713,784057939640352768,12953,33505,en
714,783839966405230592,12643,33689,en
715,783821107061198850,2269,8209,en
716,783695101801398276,3737,11650,en
717,783466772167098368,2608,9468,en
718,783391753726550016,6441,18908,en
719,783347506784731136,6533,0,en
720,783334639985389568,13616,32651,en
721,783085703974514689,2565,9112,en
722,782969140009107456,8521,26949,en
723,782747134529531904,1604,8310,en
724,782722598790725632,6238,19250,en
725,782598640137187329,2184,8694,en
726,782305867769217024,6470,18630,en
727,782021823840026624,7236,0,en
728,781955203444699136,3920,12357,en
729,781661882474196992,3129,11634,en
730,781655249211752448,1314,4466,en
731,781524693396357120,6426,23163,en
732,781308096455073793,2961,7973,en
733,781251288990355457,2458,9428,en
734,781163403222056960,3168,10895,en
735,780931614150983680,8536,24192,en
736,780858289093574656,2328,8033,en
737,780800785462489090,1505,6141,en
738,780601303617732608,3839,13525,en
739,780543529827336192,2032,7040,en
740,780496263422808064,4319,0,en
741,780476555013349377,136,0,en
742,780459368902959104,1224,5892,en
743,780192070812196864,2589,9712,en
744,780092040432480260,2655,0,en
745,780074436359819264,5815,13723,en
746,779834332596887552,8237,21252,en
747,779377524342161408,3613,9831,en
748,779124354206535695,21324,0,en
749,779123168116150273,4207,13206,en
750,779056095788752897,5247,16500,en
751,778990705243029504,8437,22342,en
752,778774459159379968,11550,0,en
753,778764940568104960,426,955,en
754,778748913645780993,1562,7717,en
755,778650543019483137,1729,6430,en
756,778624900596654080,1176,5177,en
757,778408200802557953,5023,15135,en
758,778396591732486144,14198,0,en
759,778383385161035776,1271,6515,en
760,778286810187399168,3836,11576,en
761,778039087836069888,3065,9417,en
762,778027034220126208,1885,7320,en
763,777953400541634568,4080,0,en
764,777885040357281792,1893,7078,en
765,777684233540206592,3403,12518,en
766,777641927919427584,4947,0,en
767,777621514455814149,2910,9742,en
768,777189768882946048,4999,15921,en
769,776819012571455488,15839,0,en
770,776813020089548800,1405,5444,en
771,776477788987613185,3249,9858,en
772,776249906839351296,10673,0,en
773,776218204058357768,18497,33345,en
774,776201521193218049,2919,10681,en
775,776113305656188928,5068,13102,en
776,776088319444877312,179,2045,en
777,775898661951791106,17621,0,en
778,775842724423557120,3116,13022,en
779,775733305207554048,4627,15413,en
780,775729183532220416,5302,14361,en
781,775364825476165632,3472,8295,en
782,775350846108426240,4532,11309,en
783,775096608509886464,9220,0,en
784,775085132600442880,5488,17281,en
785,774757898236878852,2035,9462,en
786,774639387460112384,2013,7508,en
787,774314403806253056,6478,24167,en
788,773985732834758656,4492,11925,en
789,773922284943896577,1999,7110,en
790,773704687002451968,1891,7317,en
791,773670353721753600,1501,5935,en
792,773547596996571136,7126,24553,en
793,773336787167145985,5912,0,en
794,773308824254029826,8640,25846,en
795,773247561583001600,3699,10414,en
796,773191612633579521,4736,11117,en
797,772877495989305348,4501,9555,en
798,772826264096874500,2669,8842,en
799,772615324260794368,3914,0,en
800,772581559778025472,1968,7192,en
801,772193107915964416,1612,6665,en
802,772152991789019136,1300,4181,en
803,772117678702071809,848,4165,en
804,772114945936949249,546,3005,en
805,772102971039580160,1065,4448,en
806,771908950375665664,2181,7298,en
807,771770456517009408,3924,13356,en
808,771500966810099713,3018,9167,en
809,771380798096281600,5912,11746,en
810,771171053431250945,8705,0,en
811,771136648247640064,3357,10223,en
812,771102124360998913,1663,6898,en
813,771014301343748096,1782,7032,en
814,770787852854652928,1415,5498,en
815,770772759874076672,1626,5749,en
816,770743923962707968,52360,0,en
817,770655142660169732,2013,8130,en
818,770414278348247044,2390,6987,en
819,770293558247038976,1718,6923,en
820,770093767776997377,3520,0,en
821,770069151037685760,2651,8385,en
822,769940425801170949,11131,34948,en
823,769695466921623552,1926,7101,en
824,769335591808995329,8830,0,en
825,769212283578875904,1969,5980,en
826,768970937022709760,7574,16017,en
827,768909767477751808,3129,0,en
828,768855141948723200,1034,4660,en
829,768609597686943744,1382,4580,en
830,768596291618299904,1473,5592,en
831,768554158521745409,6719,0,en
832,768473857036525572,3958,15110,en
833,768193404517830656,4080,12157,en
834,767884188863397888,1634,5309,en
835,767754930266464257,6221,17814,en
836,767500508068192258,2688,8295,en
837,767191397493538821,4406,13643,en
838,767122157629476866,3261,11227,en
839,766864461642756096,6521,0,en
840,766793450729734144,1565,5650,en
841,766714921925144576,438,2872,en
842,766693177336135680,918,4484,en
843,766423258543644672,1825,6671,en
844,766313316352462849,2166,7493,en
845,766078092750233600,2970,0,en
846,766069199026450432,1003,4765,en
847,766008592277377025,571,4149,en
848,765719909049503744,2475,8021,en
849,765669560888528897,1407,5760,en
850,765395769549590528,3127,20539,en
851,765371061932261376,2475,7842,en
852,765222098633691136,3914,12902,en
853,764857477905154048,2029,7099,en
854,764259802650378240,1745,6718,en
855,763956972077010945,61,812,en
856,763837565564780549,4858,14041,en
857,763183847194451968,1702,6004,en
858,763167063695355904,3484,0,en
859,763103485927849985,2602,8163,en
860,762699858130116608,4190,13518,en
861,762471784394268675,7612,12571,en
862,762464539388485633,4839,11503,en
863,762316489655476224,1298,5350,en
864,762035686371364864,17919,35400,en
865,761976711479193600,2310,5992,en
866,761750502866649088,4535,0,en
867,761745352076779520,979,4707,en
868,761672994376806400,33421,55016,in
869,761599872357261312,1336,4578,en
870,761371037149827077,20500,0,en
871,761334018830917632,1669,5792,en
872,761292947749015552,1265,4957,en
873,761227390836215808,1775,5908,en
874,761004547850530816,3952,12482,en
875,760893934457552897,1104,4228,en
876,760656994973933572,2210,7343,en
877,760641137271070720,1481,5485,en
878,760539183865880579,4168,8399,en
879,760521673607086080,1608,4681,en
880,760290219849637889,13140,29618,en
881,760252756032651264,995,4338,en
882,760190180481531904,2079,6334,en
883,760153949710192640,38,0,en
884,759943073749200896,2382,6581,en
885,759923798737051648,6521,16284,en
886,759846353224826880,2265,7433,en
887,759793422261743616,2173,6620,en
888,759566828574212096,24319,0,en
889,759557299618865152,1341,5202,en
890,759447681597108224,2827,9418,en
891,759446261539934208,561,1846,en
892,759197388317847553,2221,6725,en
893,759159934323924993,1359,0,en
894,759099523532779520,4813,16101,en
895,759047813560868866,2302,7227,en
896,758854675097526272,1027,3904,en
897,758828659922702336,4376,12376,en
898,758740312047005698,1824,6339,en
899,758474966123810816,1132,4227,en
900,758467244762497024,2539,5316,en
901,758405701903519748,2204,5756,en
902,758355060040593408,1245,3797,en
903,758099635764359168,11550,21302,en
904,758041019896193024,433,3001,en
905,757741869644341248,3710,7613,en
906,757729163776290825,9299,0,en
907,757725642876129280,1391,5022,en
908,757611664640446465,1272,5026,en
909,757597904299253760,336,0,en
910,757596066325864448,1219,4808,en
911,757400162377592832,7759,16743,en
912,757393109802180609,2009,6462,en
913,757354760399941633,1637,4995,en
914,756998049151549440,2271,6923,en
915,756939218950160384,2295,7342,en
916,756651752796094464,1511,5612,en
917,756526248105566208,4169,11506,en
918,756303284449767430,1231,4359,en
919,756288534030475264,15071,28519,en
920,756275833623502848,1738,7114,en
921,755955933503782912,3285,8092,en
922,755206590534418437,6148,18212,en
923,755110668769038337,12621,23446,en
924,754874841593970688,9193,0,en
925,754856583969079297,2870,7616,en
926,754747087846248448,591,2854,en
927,754482103782404096,2220,5852,en
928,754449512966619136,846,4147,en
929,754120377874386944,2670,8655,en
930,754011816964026368,4079,9726,en
931,753655901052166144,2492,6458,en
932,753420520834629632,4071,8731,en
933,753398408988139520,2186,6384,en
934,753375668877008896,2655,8411,en
935,753298634498793472,6620,0,en
936,753294487569522689,1191,3758,en
937,753039830821511168,24013,41080,en
938,753026973505581056,1109,4283,en
939,752932432744185856,7798,13970,en
940,752917284578922496,1790,7592,en
941,752701944171524096,3291,0,en
942,752682090207055872,1846,6642,en
943,752660715232722944,1794,4878,en
944,752568224206688256,2605,6140,en
945,752519690950500352,3917,8157,en
946,752334515931054080,1263,4238,en
947,752309394570878976,18963,0,en
948,752173152931807232,2106,6569,en
949,751950017322246144,1060,3415,en
950,751937170840121344,1530,5770,en
951,751830394383790080,2227,6428,en
952,751793661361422336,3320,6479,en
953,751598357617971201,3440,8699,en
954,751583847268179968,1265,4849,en
955,751538714308972544,1445,5547,en
956,751456908746354688,1127,3516,en
957,751251247299190784,6695,13791,en
958,751205363882532864,2086,6948,en
959,751132876104687617,1480,5610,en
960,750868782890057730,1595,5306,en
961,750719632563142656,5747,14621,en
962,750506206503038976,1316,4934,en
963,750429297815552001,4947,14569,en
964,750383411068534784,1309,5005,en
965,750381685133418496,39,758,en
966,750147208377409536,1095,3409,en
967,750132105863102464,1440,3990,en
968,750117059602808832,1466,4740,en
969,750101899009982464,959,3344,en
970,750086836815486976,613,2383,en
971,750071704093859840,3802,8653,en
972,750056684286914561,1011,3444,en
973,750041628174217216,703,3502,en
974,750026558547456000,888,2986,en
975,750011400160841729,1035,3568,en
976,749996283729883136,919,3331,en
977,749981277374128128,2772,5569,en
978,749774190421639168,1493,5114,en
979,749417653287129088,1904,6721,en
980,749403093750648834,622,2892,eu
981,749395845976588288,3951,9488,en
982,749317047558017024,2509,6076,en
983,749075273010798592,2360,6353,en
984,749064354620928000,1714,5277,en
985,749036806121881602,896,3425,en
986,748977405889503236,3759,11235,en
987,748932637671223296,2564,6461,en
988,748705597323898880,1067,3047,en
989,748699167502000129,1814,5213,en
990,748692773788876800,1504,4659,en
991,748575535303884801,2272,6696,en
992,748568946752774144,776,2411,en
993,748346686624440324,1413,5735,en
994,748337862848962560,4701,8462,en
995,748324050481647620,867,4078,en
996,748307329658011649,810,4027,en
997,748220828303695873,8825,15549,en
998,747963614829678593,2444,6397,en
999,747933425676525569,2894,7310,en
1000,747885874273214464,1116,3243,en
1001,747844099428986880,851,3084,en
1002,747816857231626240,1316,5346,en
1003,747651430853525504,179,1520,en
1004,747648653817413632,6614,14182,en
1005,747600769478692864,619,2545,en
1006,747594051852075008,1205,4065,en
1007,747512671126323200,1803,6110,en
1008,747461612269887489,1169,4249,en
1009,747439450712596480,2184,5965,en
1010,747242308580548608,3257,0,en
1011,747219827526344708,1791,5792,en
1012,747204161125646336,1038,3722,en
1013,747103485104099331,4548,10534,en
1014,746906459439529985,336,3168,en
1015,746872823977771008,2429,6593,en
1016,746818907684614144,1944,5807,en
1017,746790600704425984,1806,5345,en
1018,746757706116112384,4432,10520,en
1019,746726898085036033,2037,6648,en
1020,746542875601690625,2104,5520,en
1021,746521445350707200,1110,0,en
1022,746507379341139972,1226,5094,en
1023,746369468511756288,1854,6637,en
1024,746131877086527488,2511,7565,en
1025,746056683365994496,931,3904,en
1026,745789745784041472,1207,4437,en
1027,745712589599014916,2636,7652,en
1028,745433870967832576,2894,7824,en
1029,745422732645535745,2768,9412,en
1030,745314880350101504,3131,7863,en
1031,745074613265149952,3976,8605,en
1032,745057283344719872,2585,7945,en
1033,744995568523612160,716,3277,en
1034,744971049620602880,3042,8652,en
1035,744709971296780288,1771,6150,en
1036,744334592493166593,2412,7443,en
1037,744234799360020481,79515,131075,en
1038,744223424764059648,424,1868,en
1039,743980027717509120,1231,4551,en
1040,743895849529389061,1087,3999,en
1041,743835915802583040,2387,0,en
1042,743609206067040256,1560,4917,en
1043,743595368194129920,7445,20275,en
1044,743545585370791937,1066,3863,en
1045,743510151680958465,4185,8671,en
1046,743253157753532416,1366,4624,en
1047,743222593470234624,2164,6792,en
1048,743210557239623680,1560,4215,en
1049,742534281772302336,4011,7744,en
1050,742528092657332225,2245,4878,en
1051,742465774154047488,4382,7916,en
1052,742423170473463808,4319,10812,en
1053,742385895052087300,2266,7457,en
1054,742161199639494656,1547,4743,en
1055,742150209887731712,1783,5661,en
1056,741793263812808706,1698,4982,en
1057,741743634094141440,3144,8945,en
1058,741438259667034112,937,4026,en
1059,741303864243200000,3650,9631,en
1060,741099773336379392,6247,10997,en
1061,741067306818797568,3520,10342,en
1062,740995100998766593,3154,7018,en
1063,740711788199743490,1062,3736,en
1064,740699697422163968,888,3101,en
1065,740676976021798912,7724,19881,en
1066,740373189193256964,9220,20648,en
1067,740365076218183684,495,2727,en
1068,740359016048689152,967,3610,en
1069,740214038584557568,2220,7335,en
1070,739979191639244800,6719,21898,en
1071,739932936087216128,1217,4443,en
1072,739844404073074688,966,4138,en
1073,739623569819336705,1547,4185,en
1074,739606147276148736,1876,5897,en
1075,739544079319588864,24319,43694,en
1076,739485634323156992,3309,7887,en
1077,739238157791694849,52360,75163,en
1078,738891149612572673,6,115,und
1079,738885046782832640,1283,4127,en
1080,738883359779196928,917,3661,en
1081,738537504001953792,1759,5575,en
1082,738402415918125056,955,3599,en
1083,738184450748633089,1360,4727,en
1084,738166403467907072,3828,9635,en
1085,738156290900254721,748,2768,en
1086,737826014890496000,2006,5757,en
1087,737800304142471168,3904,10943,en
1088,737678689543020544,1509,5528,en
1089,737445876994609152,5048,11302,en
1090,737322739594330112,907,3953,en
1091,737310737551491075,8329,16040,en
1092,736736130620620800,1972,4736,en
1093,736392552031657984,8407,19450,en
1094,736365877722001409,1408,4367,en
1095,736225175608430592,3115,8901,en
1096,736010884653420544,3355,8652,en
1097,735991953473572864,1283,3934,en
1098,735648611367784448,1237,4397,en
1099,735635087207878657,2659,6776,en
1100,735274964362878976,4707,9629,en
1101,735256018284875776,993,3675,en
1102,735137028879360001,1092,3428,en
1103,734912297295085568,572,2993,en
1104,734787690684657664,7102,13745,en
1105,734776360183431168,608,2742,en
1106,734559631394082816,451,1646,en
1107,733828123016450049,881,3926,en
1108,733822306246479872,1141,4015,en
1109,733482008106668032,1065,3438,en
1110,733460102733135873,1451,4605,en
1111,733109485275860992,17621,44619,en
1112,732732193018155009,599,2671,en
1113,732726085725589504,1003,3855,en
1114,732585889486888962,868,4016,en
1115,732375214819057664,2838,8832,en
1116,732005617171337216,6154,16324,en
1117,731285275100512256,1090,3798,en
1118,731156023742988288,1434,4196,en
1119,730924654643314689,2234,6682,en
1120,730573383004487680,2435,5407,en
1121,730427201120833536,1176,3809,en
1122,730211855403241472,1182,4180,en
1123,730196704625098752,2172,5339,en
1124,729854734790754305,1268,4396,en
1125,729838605770891264,431,1856,en
1126,729823566028484608,1390,4358,en
1127,729463711119904772,2586,6340,en
1128,729113531270991872,370,2054,en
1129,728986383096946689,917,3460,en
1130,728760639972315136,1911,5090,en
1131,728751179681943552,757,3032,en
1132,728653952833728512,1169,3620,en
1133,728409960103686147,2269,5383,en
1134,728387165835677696,1075,3999,en
1135,728046963732717569,1328,4722,en
1136,728035342121635841,1872,4953,en
1137,728015554473250816,1219,4479,en
1138,727685679342333952,720,3206,en
1139,727644517743104000,1962,6431,en
1140,727524757080539137,1379,4900,en
1141,727314416056803329,834,3623,en
1142,727286334147182592,920,3324,en
1143,727175381690781696,1540,4209,en
1144,727155742655025152,1490,3983,en
1145,726935089318363137,2738,7496,en
1146,726887082820554753,1677,4195,en
1147,726828223124897792,1124,3882,en
1148,726224900189511680,1302,4811,en
1149,725842289046749185,2970,7691,en
1150,725786712245440512,1527,4537,en
1151,725729321944506368,2009,5646,en
1152,725458796924002305,703,1541,en
1153,724983749226668032,1462,4040,en
1154,724771698126512129,725,2593,en
1155,724405726123311104,1847,5800,en
1156,724049859469295616,1984,4738,en
1157,724046343203856385,620,2901,en
1158,724004602748780546,1790,4561,en
1159,723912936180330496,1374,4236,en
1160,723688335806480385,3347,8435,en
1161,723673163800948736,1011,3291,en
1162,723179728551723008,2110,5761,en
1163,722974582966214656,1764,4493,en
1164,722613351520608256,1831,5393,en
1165,721503162398597120,2124,5086,en
1166,721001180231503872,686,2748,en
1167,720785406564900865,866,3400,en
1168,720775346191278080,760,2702,en
1169,720415127506415616,1681,4503,en
1170,720389942216527872,2840,6974,en
1171,720340705894408192,1098,3131,en
1172,720059472081784833,1268,4229,en
1173,720043174954147842,2253,5332,en
1174,719991154352222208,1979,5281,en
1175,719704490224398336,1645,4974,en
1176,719551379208073216,2192,5515,en
