,id,retweet_count,favorite_count,lang
1177,719367763014393856,827,3022,en
1178,719339463458033665,1403,4822,en
1179,719332531645071360,1078,3711,en
1180,718971898235854848,1231,3818,en
1181,718939241951195136,1973,5720,en
1182,718631497683582976,9126,20697,en
1183,718613305783398402,542,2669,en
1184,718540630683709445,1137,2730,en
1185,718460005985447936,602,2846,en
1186,718454725339934721,1685,5320,en
1187,718246886998687744,565,2115,en
1188,718234618122661888,1127,4217,en
1189,717841801130979328,670,2660,en
1190,717790033953034240,1272,3170,en
1191,717537687239008257,2069,6281,en
1192,717428917016076293,510,1748,en
1193,717421804990701568,945,3446,en
1194,717047459982213120,2135,6826,en
1195,717009362452090881,1102,3583,en
1196,716802964044845056,1317,4627,en
1197,716791146589110272,1474,5204,en
1198,716730379797970944,475,1339,en
1199,716447146686459905,6643,14327,en
1200,716439118184652801,247,2574,en
1201,716285507865542656,1225,3041,en
1202,716080869887381504,1935,5272,en
1203,715928423106027520,987,3485,en
1204,715758151270801409,1596,4085,en
1205,715733265223708672,1920,5093,en
1206,715704790270025728,634,3055,en
1207,715696743237730304,1454,4257,en
1208,715680795826982913,1813,4719,en
1209,715360349751484417,1772,5955,en
1210,715342466308784130,768,3294,en
1211,715220193576927233,736,2630,en
1212,715200624753819648,2110,5578,en
1213,715009755312439296,1392,4550,en
1214,714982300363173890,1166,4094,en
1215,714962719905021952,4816,8028,en
1216,714957620017307648,1595,4503,en
1217,714631576617938945,1122,3571,en
1218,714606013974974464,1038,3938,en
1219,714485234495041536,1313,2962,en
1220,714258258790387713,808,3281,en
1221,714251586676113411,940,3570,en
1222,714214115368108032,990,2480,en
1223,714141408463036416,1569,4673,en
1224,713919462244790272,869,3564,en
1225,713909862279876608,616,2078,en
1226,713900603437621249,829,3062,en
1227,713761197720473600,1541,5308,en
1228,713411074226274305,1440,4802,en
1229,713177543487135744,3183,7854,en
1230,713175907180089344,1630,4851,en
1231,712809025985978368,7602,20378,en
1232,712717840512598017,5616,13474,en
1233,712668654853337088,1367,4531,en
1234,712438159032893441,1756,5799,en
1235,712309440758808576,26,269,en
1236,712097430750289920,1172,4144,en
1237,712092745624633345,1016,3211,en
1238,712085617388212225,556,3531,en
1239,712065007010385924,700,2451,en
1240,711998809858043904,138,0,en
1241,711968124745228288,2601,8776,en
1242,711743778164514816,1101,3095,en
1243,711732680602345472,4653,9756,en
1244,711694788429553666,20500,35865,en
1245,711652651650457602,1037,4228,en
1246,711363825979756544,1287,3996,en
1247,711306686208872448,819,3596,en
1248,711008018775851008,710,3275,en
1249,710997087345876993,1561,4960,en
1250,710844581445812225,779,2775,en
1251,710833117892898816,606,2937,en
1252,710658690886586372,636,2529,en
1253,710609963652087808,2624,5227,en
1254,710588934686908417,2107,4968,en
1255,710296729921429505,833,2574,en
1256,710283270106132480,580,2308,en
1257,710272297844797440,1425,4945,en
1258,710269109699739648,1257,2613,en
1259,710153181850935296,1006,3153,en
1260,710140971284037632,1008,3017,en
1261,710117014656950272,2233,5999,en
1262,709918798883774466,1215,3250,en
1263,709901256215666688,112,732,en
1264,709852847387627521,1336,3824,en
1265,709566166965075968,1367,3865,en
1266,709556954897764353,1204,3593,en
1267,709519240576036864,277,1620,en
1268,709449600415961088,665,2420,en
1269,709409458133323776,788,2855,en
1270,709225125749587968,647,2615,en
1271,709207347839836162,6567,13755,en
1272,709198395643068416,721,2634,en
1273,709179584944730112,763,2213,en
1274,709158332880297985,470,2236,en
1275,709042156699303936,1864,5197,en
1276,708853462201716736,745,1941,en
1277,708845821941387268,1015,3226,en
1278,708834316713893888,571,1860,en
1279,708810915978854401,7848,18036,en
1280,708738143638450176,917,2997,en
1281,708711088997666817,834,2790,en
1282,708479650088034305,765,2768,en
1283,708469915515297792,926,3357,en
1284,708400866336894977,11330,17516,en
1285,708356463048204288,1520,3929,en
1286,708349470027751425,831,2568,en
1287,708149363256774660,1727,4672,en
1288,708130923141795840,943,3707,en
1289,708119489313951744,1102,2937,en
1290,708109389455101952,610,2124,en
1291,708026248782585858,2166,4799,en
1292,707995814724026368,1273,3385,en
1293,707983188426153984,2,52,en
1294,707969809498152960,1097,2941,en
1295,707776935007539200,1079,3593,en
1296,707741517457260545,696,2718,en
1297,707738799544082433,2785,4495,en
1298,707693576495472641,1133,3765,en
1299,707629649552134146,997,2834,en
1300,707610948723478529,7236,18557,en
1301,707420581654872064,789,2499,en
1302,707411934438625280,673,2486,en
1303,707387676719185920,1490,3835,en
1304,707377100785885184,1214,3603,en
1305,707315916783140866,727,2698,en
1306,707297311098011648,903,3022,en
1307,707059547140169728,759,2796,en
1308,707038192327901184,900,2404,en
1309,707021089608753152,1540,4433,en
1310,707014260413456384,664,2502,en
1311,706904523814649856,8830,15961,en
1312,706901761596989440,680,2264,en
1313,706681918348251136,1103,3627,en
1314,706644897839910912,1224,2814,en
1315,706593038911545345,718,2363,en
1316,706538006853918722,1580,3778,en
1317,706516534877929472,1150,3404,en
1318,706346369204748288,1035,3768,en
1319,706310011488698368,9034,23443,en
1320,706291001778950144,522,1861,en
1321,706265994973601792,1030,2979,en
1322,706169069255446529,2511,4291,en
1323,706166467411222528,1819,5636,en
1324,706153300320784384,437,1632,en
1325,705975130514706432,842,3397,en
1326,705970349788291072,1008,3440,en
1327,705898680587526145,643,2597,en
1328,705786532653883392,596,2132,en
1329,705591895322394625,1308,3475,en
1330,705475953783398401,1045,3231,en
1331,705442520700944385,1859,4877,en
1332,705428427625635840,1931,4188,en
1333,705239209544720384,854,3290,en
1334,705223444686888960,900,2829,en
1335,705102439679201280,585,2342,en
1336,705066031337840642,683,2378,en
1337,704871453724954624,1245,4585,en
1338,704859558691414016,612,2462,en
1339,704847917308362754,1727,5594,en
1340,704819833553219584,1136,2906,en
1341,704761120771465216,3257,7283,en
1342,704499785726889984,1124,3212,en
1343,704491224099647488,97,840,es
1344,704480331685040129,1197,3723,en
1345,704364645503647744,3999,8804,en
1346,704347321748819968,393,1729,en
1347,704134088924532736,519,1653,en
1348,704113298707505153,629,2031,en
1349,704054845121142784,1028,3201,en
1350,703774238772166656,526,2020,en
1351,703769065844768768,1276,3621,en
1352,703631701117943808,772,2853,en
1353,703611486317502464,1709,4229,en
1354,703425003149250560,1559,4162,en
1355,703407252292673536,786,2685,en
1356,703382836347330562,1285,3837,en
1357,703356393781329922,429,2085,en
1358,703268521220972544,618,2152,en
1359,703079050210877440,3494,8064,en
1360,703041949650034688,14198,28996,en
1361,702932127499816960,811,2825,en
1362,702899151802126337,509,1772,en
1363,702684942141153280,1215,3516,en
1364,702671118226825216,634,2398,en
1365,702598099714314240,3712,11332,en
1366,702539513671897089,1091,3134,en
1367,702332542343577600,1755,3491,en
1368,702321140488925184,1156,3604,en
1369,702276748847800320,860,2706,en
1370,702217446468493312,1526,5268,en
1371,701981390485725185,1106,3755,en
1372,701952816642965504,1149,4167,en
1373,701889187134500865,1558,3905,en
1374,701805642395348998,1900,3752,en
1375,701601587219795968,523,2299,en
1376,701570477911896070,1055,3080,en
1377,701545186879471618,680,2902,en
1378,701214700881756160,5812,13475,en
1379,700890391244103680,653,2437,en
1380,700864154249383937,685,2828,en
1381,700847567345688576,558,2637,en
1382,700796979434098688,1085,2669,en
1383,700747788515020802,10673,25130,en
1384,700518061187723268,915,2887,en
1385,700505138482569216,646,2487,en
1386,700462010979500032,2031,4537,en
1387,700167517596164096,836,2903,en
1388,700151421916807169,754,2450,en
1389,700143752053182464,3129,8282,en
1390,700062718104104960,778,2890,en
1391,700029284593901568,661,2262,en
1392,700002074055016451,1529,3627,en
1393,699801817392291840,1088,3345,en
1394,699788877217865730,557,2458,en
1395,699779630832685056,1397,3039,en
1396,699775878809702401,690,2150,en
1397,699691744225525762,5174,11252,en
1398,699446877801091073,2938,6515,en
1399,699434518667751424,577,2384,en
1400,699423671849451520,383,1505,en
1401,699413908797464576,688,2258,en
1402,699370870310113280,497,2053,en
1403,699323444782047232,983,3466,en
1404,699088579889332224,715,2451,en
1405,699079609774645248,745,2677,en
1406,699072405256409088,1325,3296,en
1407,699060279947165696,2059,4173,en
1408,699036661657767936,1345,2863,en
1409,698989035503689728,1113,3701,en
1410,698953797952008193,1020,2975,en
1411,698907974262222848,699,2787,en
1412,698710712454139905,774,2710,en
1413,698703483621523456,425,1608,en
1414,698635131305795584,388,1400,en
1415,698549713696649216,704,2536,en
1416,698355670425473025,516,2046,en
1417,698342080612007937,1074,2485,en
1418,698262614669991936,2268,5214,en
1419,698195409219559425,6750,18408,en
1420,698178924120031232,830,3084,en
1421,697995514407682048,372,1665,en
1422,697990423684476929,1451,3592,en
1423,697943111201378304,776,2638,en
1424,697881462549430272,1337,3313,en
1425,697630435728322560,614,1909,en
1426,697616773278015490,1144,3467,en
1427,697596423848730625,1425,3306,en
1428,697575480820686848,572,2250,en
1429,697516214579523584,1282,2281,en
1430,697482927769255936,765,2662,en
1431,697463031882764288,1552,3748,en
1432,697270446429966336,2087,5131,en
1433,697259378236399616,1136,3611,en
1434,697255105972801536,1315,3316,en
1435,697242256848379904,751,2753,en
1436,696900204696625153,1156,3492,en
1437,696894894812565505,758,2594,en
1438,696886256886657024,2016,5317,en
1439,696877980375769088,802,2689,en
1440,696754882863349760,396,1615,en
1441,696744641916489729,1069,2293,en
1442,696713835009417216,757,2613,en
1443,696518437233913856,1887,4274,en
1444,696490539101908992,170,1339,en
1445,696488710901260288,1166,2788,en
1446,696405997980676096,1284,3531,en
1447,696100768806522880,750,2125,en
1448,695816827381944320,1320,3287,en
1449,695794761660297217,880,3490,en
1450,695767669421768709,854,2060,en
1451,695629776980148225,2377,5020,en
1452,695446424020918272,2026,4787,en
1453,695409464418041856,4017,9460,en
1454,695314793360662529,1675,4004,en
1455,695095422348574720,684,2888,en
1456,695074328191332352,1239,3116,en
1457,695064344191721472,685,1771,en
1458,695051054296211456,885,2918,en
1459,694925794720792577,1043,2965,en
1460,694905863685980160,1053,3046,en
1461,694669722378485760,13517,26068,en
1462,694356675654983680,328,1653,en
1463,694352839993344000,700,2244,en
1464,694342028726001664,557,1727,en
1465,694329668942569472,569,2203,en
1466,694206574471057408,2297,4582,en
1467,694183373896572928,1040,3236,en
1468,694001791655137281,1176,3705,en
1469,693993230313091072,457,2044,en
1470,693942351086120961,413,1896,en
1471,693647888581312512,673,2961,en
1472,693644216740769793,150,1473,en
1473,693642232151285760,472,2790,en
1474,693629975228977152,894,2685,en
1475,693622659251335168,422,1691,en
1476,693590843962331137,2233,5565,en
1477,693582294167244802,292,1802,en
1478,693486665285931008,698,1941,en
1479,693280720173801472,1403,3669,en
1480,693267061318012928,925,2622,en
1481,693262851218264065,568,2459,en
1482,693231807727280129,841,3133,en
1483,693155686491000832,3622,8668,en
1484,693109034023534592,695,1889,en
1485,693095443459342336,523,2056,en
1486,692919143163629568,838,2926,en
1487,692905862751522816,998,2683,en
1488,692901601640583168,682,1971,en
1489,692894228850999298,910,2511,en
1490,692828166163931137,998,3148,en
1491,692752401762250755,4124,7496,en
1492,692568918515392513,1737,4739,en
1493,692535307825213440,1529,3504,en
1494,692530551048294401,474,2021,en
1495,692423280028966913,265,1618,en
1496,692417313023332352,3917,10275,en
1497,692187005137076224,929,2768,en
1498,692158366030913536,896,2369,en
1499,692142790915014657,438,1798,en
1500,692041934689402880,1424,3724,en
1501,692017291282812928,1081,3153,en
1502,691820333922455552,1860,4329,en
1503,691793053716221953,4732,8910,en
1504,691756958957883396,1161,3179,en
1505,691675652215414786,577,2116,en
1506,691483041324204033,656,2608,en
1507,691459709405118465,1294,4449,en
1508,691444869282295808,955,2890,en
1509,691416866452082688,8689,21253,en
1510,691321916024623104,747,2828,en
1511,691096613310316544,1019,3253,en
1512,691090071332753408,385,1867,en
1513,690989312272396288,3282,6513,en
1514,690959652130045952,1421,3902,en
1515,690938899477221376,2245,4536,en
1516,690932576555528194,1143,3602,en
1517,690735892932222976,1442,4134,en
1518,690728923253055490,597,2384,en
1519,690690673629138944,898,2547,en
1520,690649993829576704,325,1435,en
1521,690607260360429569,19,313,und
1522,690597161306841088,681,2163,en
1523,690400367696297985,509,2041,en
1524,690374419777196032,972,3560,en
1525,690360449368465409,1006,2925,en
1526,690348396616552449,573,1644,en
1527,690248561355657216,477,1845,en
1528,690021994562220032,1180,3056,en
1529,690015576308211712,836,2740,en
1530,690005060500217858,1907,4004,en
1531,689999384604450816,424,1561,en
1532,689993469801164801,518,1618,en
1533,689977555533848577,502,1490,en
1534,689905486972461056,787,2651,en
1535,689877686181715968,1344,3323,en
1536,689835978131935233,850,2369,en
1537,689661964914655233,1052,3501,en
1538,689659372465688576,4412,11394,en
1539,689623661272240129,748,2467,en
1540,689599056876867584,6265,12795,en
1541,689557536375177216,519,2257,en
1542,689517482558820352,1609,3735,en
1543,689289219123089408,1056,2476,en
1544,689283819090870273,1250,3624,en
1545,689280876073582592,819,2197,en
1546,689275259254616065,285,1273,en
1547,689255633275777024,1212,2805,en
1548,689154315265683456,1128,3348,en
1549,689143371370250240,579,2232,en
1550,688916208532455424,983,3003,en
1551,688908934925697024,874,2310,en
1552,688898160958271489,890,2307,en
1553,688894073864884227,792,2462,en
1554,688828561667567616,420,1508,en
1555,688804835492233216,227,1043,en
1556,688789766343622656,759,2434,en
1557,688547210804498433,789,2862,en
1558,688519176466644993,825,2520,en
1559,688385280030670848,5035,10180,en
1560,688211956440801280,937,2426,en
1561,688179443353796608,669,2328,en
1562,688116655151435777,888,3093,en
1563,688064179421470721,408,1878,en
1564,687841446767013888,2872,6009,en
1565,687826841265172480,1292,2989,en
1566,687818504314159109,1080,2758,en
1567,687807801670897665,801,2625,en
1568,687732144991551489,750,1935,en
1569,687704180304273409,950,2660,en
1570,687664829264453632,576,2121,en
1571,687494652870668288,654,2104,en
1572,687480748861947905,281,1760,en
1573,687476254459715584,619,2187,en
1574,687460506001633280,614,2243,en
1575,687399393394311168,702,2081,en
1576,687317306314240000,10411,22073,en
1577,687312378585812992,2146,4777,en
1578,687127927494963200,2591,6004,en
1579,687124485711986689,577,2371,en
1580,687109925361856513,2803,6370,en
1581,687102708889812993,1124,2571,en
1582,687096057537363968,695,2449,en
1583,686947101016735744,3582,9433,en
1584,686760001961103360,1551,3852,en
1585,686749460672679938,1666,3812,en
1586,686730991906516992,1350,4543,en
1587,686683045143953408,912,3072,en
1588,686618349602762752,1544,4042,en
1589,686606069955735556,607,2071,en
1590,686394059078897668,769,1928,en
1591,686386521809772549,996,3553,en
1592,686377065986265092,637,2433,en
1593,686358356425093120,776,2398,en
1594,686286779679375361,1887,4392,en
1595,686050296934563840,836,2420,en
1596,686035780142297088,138,1274,en
1597,686034024800862208,1324,3424,en
1598,686007916130873345,472,2704,en
1599,686003207160610816,735,2009,en
1600,685973236358713344,611,2326,en
1601,685943807276412928,696,1801,en
1602,685906723014619143,3303,8277,en
1603,685681090388975616,140,2069,en
1604,685667379192414208,666,2579,en
1605,685663452032069632,1656,3557,en
1606,685641971164143616,885,3218,en
1607,685547936038666240,17465,35052,en
1608,685532292383666176,1298,3336,en
1609,685325112850124800,4535,10471,en
1610,685321586178670592,735,2910,en
1611,685315239903100929,1234,3676,en
1612,685307451701334016,496,2262,en
1613,685268753634967552,1371,3419,en
1614,685198997565345792,764,2566,en
1615,685169283572338688,1620,4489,en
1616,684969860808454144,421,2374,en
1617,684959798585110529,3487,7004,en
1618,684940049151070208,1191,3523,en
1619,684926975086034944,552,3849,en
1620,684914660081053696,1662,3848,en
1621,684902183876321280,605,2053,en
1622,684880619965411328,936,2305,en
1623,684830982659280897,24514,38551,en
1624,684800227459624960,1124,2979,en
1625,684594889858887680,4016,9843,en
1626,684588130326986752,1592,4489,en
1627,684567543613382656,1418,3312,en
1628,684538444857667585,1085,2915,en
1629,684481074559381504,1320,4249,en
1630,684460069371654144,628,2169,en
1631,684241637099323392,3727,8999,en
1632,684225744407494656,239,1369,en
1633,684222868335505415,1563,4225,en
1634,684200372118904832,1177,2394,en
1635,684195085588783105,595,2108,en
1636,684188786104872960,1343,3831,en
1637,684177701129875456,764,2215,en
1638,684147889187209216,1703,3265,en
1639,684122891630342144,539,2176,en
1640,684097758874210310,1621,4515,en
1641,683857920510050305,1262,4163,en
1642,683852578183077888,397,2111,en
1643,683849932751646720,1116,2896,en
1644,683834909291606017,1265,2880,en
1645,683828599284170753,1195,3053,en
1646,683773439333797890,1533,3684,en
1647,683742671509258241,3781,7162,en
1648,683515932363329536,3291,8058,en
1649,683498322573824003,1095,3469,en
1650,683481228088049664,1118,2878,en
1651,683462770029932544,761,2676,en
1652,683449695444799489,1837,4290,en
1653,683391852557561860,2702,8356,en
1654,683357973142474752,1059,3238,en
1655,683142553609318400,1173,3162,en
1656,683111407806746624,1034,3736,en
1657,683098815881154561,736,2361,nl
1658,683078886620553216,634,2176,en
1659,683030066213818368,832,2370,en
1660,682962037429899265,15043,26239,en
1661,682808988178739200,210,1953,en
1662,682788441537560576,1258,2706,en
1663,682750546109968385,494,1674,en
1664,682697186228989953,397,1440,in
1665,682662431982772225,1207,3326,en
1666,682638830361513985,675,2266,en
1667,682429480204398592,1320,3769,en
1668,682406705142087680,2019,8319,en
1669,682393905736888321,773,2441,en
1670,682389078323662849,518,1828,en
1671,682303737705140231,1135,3389,en
1672,682259524040966145,1375,4578,en
1673,682242692827447297,1341,3566,en
1674,682088079302213632,11271,20108,en
1675,682059653698686977,1915,5442,en
1676,682047327939461121,1088,3525,en
1677,682032003584274432,2294,7223,en
1678,682003177596559360,1722,3464,en
1679,681981167097122816,1161,3043,en
1680,681891461017812993,951,2706,en
1681,681694085539872773,4581,14010,en
1682,681679526984871937,499,1923,en
1683,681654059175129088,1045,2903,en
1684,681610798867845120,533,2100,en
1685,681579835668455424,1489,3893,en
1686,681523177663676416,6620,15749,en
1687,681340665377193984,313,1803,en
1688,681339448655802368,4598,10202,en
1689,681320187870711809,863,2918,en
1690,681302363064414209,2072,4347,en
1691,681297372102656000,1091,3490,en
1692,681281657291280384,1258,3520,en
1693,681261549936340994,308,1597,en
1694,681242418453299201,624,1645,en
1695,681231109724700672,540,2629,en
1696,681193455364796417,1691,4077,en
1697,680970795137544192,749,2665,en
1698,680959110691590145,2243,4986,en
1699,680940246314430465,1225,3544,en
1700,680934982542561280,497,2285,en
1701,680913438424612864,705,2609,en
1702,680889648562991104,418,1945,en
1703,680836378243002368,1513,3766,en
1704,680805554198020098,751,2370,en
1705,680801747103793152,925,2600,en
1706,680798457301471234,1182,3134,en
1707,680609293079592961,816,2906,en
1708,680583894916304897,1514,3939,en
1709,680497766108381184,2162,4639,en
1710,680494726643068929,542,1879,en
1711,680473011644985345,844,2778,en
1712,680440374763077632,564,1583,en
1713,680221482581123072,329,1598,en
1714,680206703334408192,1323,3115,en
1715,680191257256136705,577,2356,en
1716,680176173301628928,1760,4263,en
1717,680161097740095489,828,2538,en
1718,680145970311643136,1972,3955,en
1719,680130881361686529,1078,2519,en
1720,680115823365742593,1028,2972,en
1721,680100725817409536,1554,3891,en
1722,680085611152338944,10034,13959,en
1723,680070545539371008,994,2818,en
1724,680055455951884288,8067,18278,en
1725,679877062409191424,726,2155,en
1726,679872969355714560,749,2365,en
1727,679862121895714818,706,2678,en
1728,679854723806179328,1402,3143,en
1729,679844490799091713,887,2593,en
1730,679828447187857408,15839,39726,en
1731,679777920601223168,1281,3390,en
1732,679736210798047232,918,2311,en
1733,679729593985699840,937,2367,en
1734,679722016581222400,539,1817,en
1735,679530280114372609,2347,5208,en
1736,679527802031484928,823,2892,en
1737,679511351870550016,1461,3711,en
1738,679503373272485890,1673,3484,en
1739,679475951516934144,728,2304,en
1740,679462823135686656,21324,34856,en
1741,679405845277462528,1364,2594,en
1742,679158373988876288,9193,23568,en
1743,679148763231985668,1163,3028,en
1744,679132435750195208,1314,3253,en
1745,679111216690831360,2893,6514,en
1746,679062614270468097,9299,18712,en
1747,679047485189439488,781,2460,en
1748,679001094530465792,1378,3075,en
1749,678991772295516161,1333,2537,en
1750,678969228704284672,528,1796,en
1751,678800283649069056,1018,2810,en
1752,678798276842360832,1350,3804,en
1753,678774928607469569,1043,3037,en
1754,678767140346941444,1553,3864,en
1755,678764513869611008,544,1788,en
1756,678755239630127104,3741,7802,en
